duid,name,region,fuel_type,year,power_mwh_yearly,emissions_tco2e_yearly
COOPER1,Coopers Cogeneration,SA,Gas,2017-18,23536.0,17509.0
COPET1,Copeton Hydro,NSW,Hydro,2017-18,41257.0,44.0
DARTM1,Dartmouth Hydro,VIC,Hydro,2017-18,56003.0,637.0
EILDON1,Eildon Hydro,VIC,Hydro,2017-18,185794.0,680.0
GLENB1,Glenbawn Hydro,NSW,Hydro,2017-18,19603.0,11.0
GLENLF1,Glenorchy Landfill Generation,TAS,Landfill Gas,2017-18,9163.0,518.0
CKHOME1,Cocos Keeling Islands - Home Island Generation,WA,Diesel,2017-18,2476.0,1735.0
CKWEST1,Cocos Keeling Islands - West Island Generation,WA,Diesel,2017-18,2486.0,1981.0
WEIPA1,Weipa Solar Power Station,QLD,Solar,2017-18,865.0,4.0
GUNNING1,Gunning Wind Farm,NSW,Wind,2018-19,164669.0,239.0
WAUBRA1,Waubra Wind Farm,VIC,Wind,2018-19,628100.0,993.0
BANIMB1,Banimboola Hydro,VIC,Hydro,2018-19,42574.0,21.0
BOGONG1,Bogong Power Station,VIC,Hydro,2018-19,79247.0,939.0
BURR1,Burrendong Hydro,NSW,Hydro,2018-19,6174.0,54.0
CLOVER1,Clover Hydro,VIC,Hydro,2018-19,35102.0,298.0
COOPER1,Coopers Cogeneration,SA,Gas,2018-19,14219.0,10449.0
COPET1,Copeton Hydro,NSW,Hydro,2018-19,37504.0,28.0
DARTM1,Dartmouth Hydro,VIC,Hydro,2018-19,499814.0,179.0
EILDON1,Eildon Hydro,VIC,Hydro,2018-19,179783.0,1463.0
GLENB1,Glenbawn Hydro,NSW,Hydro,2018-19,2111.0,10.0
GLENLF1,Glenorchy Landfill Generation,TAS,Landfill Gas,2018-19,1818.0,105.0
WEIPA1,Weipa Solar Power Station,QLD,Solar,2018-19,2547.0,11.0
CKHOME1,Cocos Keeling Islands - Home Island Generation,WA,Diesel,2018-19,2436.0,1737.0
CKWEST1,Cocos Keeling Islands - West Island Generation,WA,Diesel,2018-19,2583.0,2051.0
GUNNING1,Gunning Wind Farm,NSW,Wind,2019-20,176718.0,188.0
WAUBRA1,Waubra Wind Farm,VIC,Wind,2019-20,670585.0,591.0
BANIMB1,Banimboola Hydro,VIC,Hydro,2019-20,35051.0,47.0
BOGONG1,Bogong Power Station,VIC,Hydro,2019-20,84009.0,664.0
CLOVER1,Clover Hydro,VIC,Hydro,2019-20,223.0,408.0
COPET1,Copeton Hydro,NSW,Hydro,2019-20,1216.0,1.0
DARTM1,Dartmouth Hydro,VIC,Hydro,2019-20,287595.0,242.0
EILDON1,Eildon Hydro,VIC,Hydro,2019-20,100421.0,193.0
GLENB1,Glenbawn Hydro,NSW,Hydro,2019-20,2.0,11.0
WEIPA1,Weipa Solar Power Station,QLD,Solar,2019-20,2105.0,7.0
WILLOG1,Willogoleche Wind Farm,SA,Wind,2019-20,235798.0,204.0
COOPER1,Coopers Cogeneration,SA,Gas,2019-20,24333.0,19168.0
CKHOME1,Cocos Keeling Islands - Home Island Generation,WA,Diesel,2019-20,2578.0,1840.0
CKWEST1,Cocos Keeling Islands - West Island Generation,WA,Diesel,2019-20,2441.0,1948.0
WHROCK1,White Rock Solar Farm Pty Ltd,NSW,Solar,2019-20,35241.0,51.0
WCHILL1,Wild Cattle Hill Wind Farm,TAS,Wind,2019-20,77039.0,176.0
GUNNING1,Gunning Wind Farm,NSW,Wind,2020-21,159867.0,294.0
WAUBRA1,Waubra Wind Farm,VIC,Wind,2020-21,649896.0,1027.0
BANIMB1,Banimboola Hydro,VIC,Hydro,2020-21,2011.0,48.0
BOGONG1,Bogong Power Station,VIC,Hydro,2020-21,87356.0,739.0
CLOVER1,Clover Hydro,VIC,Hydro,2020-21,411.0,369.0
COPET1,Copeton Hydro,NSW,Hydro,2020-21,9329.0,51.0
DARTM1,Dartmouth Hydro,VIC,Hydro,2020-21,42576.0,340.0
EILDON1,Eildon Hydro,VIC,Hydro,2020-21,111428.0,197.0
GLENB1,Glenbawn Hydro,NSW,Hydro,2020-21,34.0,0.0
BURR1,Burrendong Hydro,NSW,Hydro,2020-21,12029.0,1.0
WEIPA1,Weipa Solar Power Station,QLD,Solar,2020-21,2508.0,11.0
GLENRW1,Glenrowan West Solar Farm,VIC,Solar,2020-21,14086.0,98.0
WILLOG1,Willogoleche Wind Farm,SA,Wind,2020-21,347539.0,260.0
COOPER1,Coopers Cogeneration,SA,Gas,2020-21,24513.0,18674.0
CKHOME1,Cocos Keeling Islands - Home Island Generation,WA,Diesel,2020-21,2531.0,1815.0
CKWEST1,Cocos Keeling Islands - West Island Generation,WA,Diesel,2020-21,2578.0,2054.0
WHROCK1,White Rock Solar Farm Pty Ltd,NSW,Solar,2020-21,37538.0,51.0
WCHILL1,Wild Cattle Hill Wind Farm,TAS,Wind,2020-21,434124.0,239.0
YATPOOL1,YATPOOL SOLAR FARM,VIC,Solar,2020-21,50253.0,610.0
GUNNING1,Gunning Wind Farm,NSW,Wind,2021-22,157848.0,253.0
WAUBRA1,Waubra Wind Farm,VIC,Wind,2021-22,649896.0,1023.0
BANIMB1,Banimboola Hydro,VIC,Hydro,2021-22,3733.0,25.0
BOGONG1,Bogong Power Station,VIC,Hydro,2021-22,109151.0,763.0
BURR1,Burrendong Hydro,NSW,Hydro,2021-22,16290.0,38.0
CLOVER1,Clover Hydro,VIC,Hydro,2021-22,51252.0,220.0
COPET1,Copeton Hydro,NSW,Hydro,2021-22,20485.0,57.0
DARTM1,Dartmouth Hydro,VIC,Hydro,2021-22,54868.0,276.0
EILDON1,Eildon Hydro,VIC,Hydro,2021-22,90384.0,100.0
GLENB1,Glenbawn Hydro,NSW,Hydro,2021-22,0.0,9.0
WILLOG1,Willogoleche Wind Farm,SA,Wind,2021-22,380113.0,234.0
WEIPA1,Weipa Solar Power Station,QLD,Solar,2021-22,2421.0,9.0
COOPER1,Coopers Cogeneration,SA,Gas,2021-22,15949.0,12802.0
CKHOME1,Cocos Keeling Islands - Home Island Generation,WA,Diesel,2021-22,2437.0,1703.0
CKWEST1,Cocos Keeling Islands - West Island Generation,WA,Diesel,2021-22,2669.0,2150.0
WHROCK1,White Rock Solar Farm Pty Ltd,NSW,Solar,2021-22,33086.0,51.0
WCHILL1,Wild Cattle Hill Wind Farm,TAS,Wind,2021-22,433196.0,253.0
WINTON1,Winton Solar Farm,VIC,Solar,2021-22,156523.0,31.0
GLENRW1,Glenrowan West Solar Farm,VIC,Solar,2021-22,206679.0,843.0
YATPOOL1,YATPOOL SOLAR FARM,VIC,Solar,2021-22,138160.0,392.0
GUNNING1,Gunning Wind Farm,NSW,Wind,2022-23,139793.0,391.0
WAUBRA1,Waubra Wind Farm,VIC,Wind,2022-23,580257.0,1139.0
BANIMB1,Banimboola Hydro,VIC,Hydro,2022-23,29714.0,7.0
BOGONG1,Bogong Power Station,VIC,Hydro,2022-23,109585.0,718.0
BURR1,Burrendong Hydro,NSW,Hydro,2022-23,4624.0,31.0
CLOVER1,Clover Hydro,VIC,Hydro,2022-23,56335.0,164.0
COPET1,Copeton Hydro,NSW,Hydro,2022-23,46275.0,47.0
DARTM1,Dartmouth Hydro,VIC,Hydro,2022-23,284447.0,319.0
EILDON1,Eildon Hydro,VIC,Hydro,2022-23,291020.0,39.0
GLENB1,Glenbawn Hydro,NSW,Hydro,2022-23,0.0,9.0
WILLOG1,Willogoleche Wind Farm,SA,Wind,2022-23,352394.0,218.0
WEIPA1,Weipa Solar Power Station,QLD,Solar,2022-23,2163.0,8.0
ROCKY1,Rocky Point Sugar Mill Cogeneration,QLD,Bagasse,2022-23,32467.0,2538.0
CKHOME1,Cocos Keeling Islands - Home Island Generation,WA,Diesel,2022-23,2278.0,1596.0
CKWEST1,Cocos Keeling Islands - West Island Generation,WA,Diesel,2022-23,2632.0,2433.0
WESTWY1,West Wyalong SF,NSW,Solar,2022-23,61261.0,622.0
WCHILL1,Wild Cattle Hill Wind Farm,TAS,Wind,2022-23,428260.0,268.0
WINTON1,Winton Solar Farm,VIC,Solar,2022-23,150661.0,33.0
GLENRW1,Glenrowan West Solar Farm,VIC,Solar,2022-23,215292.0,633.0
WOOLOO1,Woolooga SF,QLD,Solar,2022-23,212328.0,2391.0
YATPOOL1,YATPOOL SOLAR FARM,VIC,Solar,2022-23,153049.0,387.0
GUNNING1,Gunning Wind Farm,NSW,Wind,2023-24,136502.0,268.0
WAUBRA1,Waubra Wind Farm,VIC,Wind,2023-24,543046.0,1300.0
BANIMB1,Banimboola Hydro,VIC,Hydro,2023-24,25490.0,13.0
BOGONG1,Bogong Power Station,VIC,Hydro,2023-24,53819.0,698.0
BURR1,Burrendong Hydro,NSW,Hydro,2023-24,44754.0,48.0
CLOVER1,Clover Hydro,VIC,Hydro,2023-24,43317.0,197.0
COPET1,Copeton Hydro,NSW,Hydro,2023-24,50533.0,39.0
DARTM1,Dartmouth Hydro,VIC,Hydro,2023-24,275462.0,120.0
EILDON1,Eildon Hydro,VIC,Hydro,2023-24,228691.0,28.0
GLENB1,Glenbawn Hydro,NSW,Hydro,2023-24,0.0,8.0
WANDOAN1,Wandoan Solar Farm 1,QLD,Solar,2023-24,243186.0,1570.0
ROCKY1,Rocky Point Sugar Mill Cogeneration,QLD,Bagasse,2023-24,48341.0,1681.0
CKHOME1,Cocos Keeling Islands - Home Island Generation,WA,Diesel,2023-24,2631.0,1841.0
CKWEST1,Cocos Keeling Islands - West Island Generation,WA,Diesel,2023-24,2877.0,2209.0
WEIPA1,Weipa Solar Power Station,QLD,Solar,2023-24,9243.0,18.0
WESTWY1,West Wyalong SF,NSW,Solar,2023-24,189583.0,570.0
WHROCK1,White Rock Solar Farm Pty Ltd,NSW,Solar,2023-24,37403.0,46.0
WCHILL1,Wild Cattle Hill Wind Farm,TAS,Wind,2023-24,456456.0,237.0
WILLOG1,Willogoleche Wind Farm,SA,Wind,2023-24,302938.0,207.0
WINTON1,Winton Solar Farm,VIC,Solar,2023-24,147966.0,33.0
GLENRW1,Glenrowan West Solar Farm,VIC,Solar,2023-24,212912.0,603.0
WOOLOO1,Woolooga SF,QLD,Solar,2023-24,329373.0,3717.0
YATPOOL1,YATPOOL SOLAR FARM,VIC,Solar,2023-24,128062.0,361.0
0MREH,Melbourne A1,VIC1,OTHER,2025,0.1625333333333333,0.0
0MREHA2,Melbourne A2,VIC1,OTHER,2025,0.0,0.0
0TARONGBESS,Tarong,QLD1,COAL,2025,0.0,0.0
0WAMBOWF,Wambo,QLD1,WIND,2025,4.106166666666667,0.0
AGLHAL,Hallett,SA1,GAS,2025,0.0,0.0
AGLSOM,Somerton,VIC1,OTHER,2025,0.0,0.0
ALDGASF,Aldoga,QLD1,SOLAR,2025,0.0,0.0
ANGASTON,Angaston,SA1,GAS,2025,0.0,0.0
ARWF,Ararat,VIC1,WIND,2025,0.008333333333333333,0.0
AVLSF,Avonlie,NSW1,SOLAR,2025,0.0,0.0
B2PS,Braemar 2,QLD1,PUMPED HYDRO,2025,0.01678333333333333,0.0098
BANGOWF,Bango,NSW1,WIND,2025,0.5663583333333333,0.0
BANNSP,Bannerton,VIC1,OTHER,2025,0.0,0.0
BARKIPS,Barker Inlet,SA1,GAS,2025,11.535833333333333,6.8027
BAYSW,Bayswater,NSW1,OTHER,2025,142.12558333333334,126.762
BBATTERY,Bouldercombe,QLD1,BATTERY,2025,0.5195083333333332,0.0
BBP31,Bell Bay Three,TAS1,OTHER,2025,0.0,0.0
BHB,Broken Hill Battery,NSW1,BATTERY,2025,0.095275,0.0
BHWF,Bald Hills,VIC1,WIND,2025,3.3267499999999997,0.0
BIALAWF,Biala,NSW1,WIND,2025,0.8299666666666666,0.0
BLUEGSF,Blue Grass,QLD1,SOLAR,2025,0.0,0.0
BLYTHB,Blyth,SA1,OTHER,2025,0.049999999999999996,0.0
BNGSF1,Bungala One,SA1,SOLAR,2025,0.0,0.0
BNGSF2,Bungala Two,SA1,SOLAR,2025,0.0,0.0
BOCOROCK,Boco Rock,NSW1,WIND,2025,0.0,0.0
BODWF,Bodangora,NSW1,WIND,2025,1.2679833333333332,0.0
BOLIVPS,Bolivar,SA1,COAL,2025,0.0,0.0
BOMENSF,Bomen,NSW1,SOLAR,2025,0.0,0.0
BRAEMARA,Braemar,QLD1,GAS,2025,0.0,0.0
BRNDBES,Brendale,QLD1,OTHER,2025,0.011541666666666667,0.0
BRYB1WF1,Berrybank,VIC1,WIND,2025,3.5228,0.0
BULGANA,Bulgana Green Power Hub,VIC1,OTHER,2025,1.1183333333333334,0.0
CALLIDEC1,Callide C,QLD1,COAL,2025,29.333333333333332,26.0186
CALL_B,Callide B,QLD1,OTHER,2025,26.608333333333334,25.4269
CAPBES,Capital,NSW1,OTHER,2025,0.065,0.0
CAPTL_WF,Capital,NSW1,WIND,2025,0.0,0.0
CHBESS,Chinchilla,QLD1,BATTERY,2025,0.027200000000000002,0.0
CLARESF,Clare,QLD1,SOLAR,2025,0.0,0.0
CLEMGPWF,Clements Gap,SA1,WIND,2025,0.27013333333333334,0.0
CLRKCWF,Clarke Creek,QLD1,WIND,2025,27.619841666666666,0.0
COLEASF,Coleambally,NSW1,SOLAR,2025,0.0,0.0
COLONGRA,Colongra,NSW1,GAS,2025,0.0,0.0
COLUMSF,Columboola,QLD1,SOLAR,2025,0.0,0.0
COLWF01,Collector,NSW1,WIND,2025,1.3125333333333333,0.0
COOPGWF,Coopers Gap,QLD1,WIND,2025,14.08,0.0
CPSA,Condamine A,QLD1,PUMPED HYDRO,2025,0.0,0.0
CRURWF1,Crudine Ridge,NSW1,WIND,2025,0.10823333333333332,0.0
CTHLWF,Cattle Hill,TAS1,WIND,2025,6.328175,0.0
CULCSF,Culcairn,NSW1,SOLAR,2025,0.0,0.0
DARLSF,Darlington Point,NSW1,SOLAR,2025,0.0,0.0
DARTM,Dartmouth,VIC1,OTHER,2025,0.0,0.0
DAYDSF,Daydream,QLD1,SOLAR,2025,0.0,0.0
DDPS1,Darling Downs,QLD1,PUMPED HYDRO,2025,0.0,0.0
DDSF,Darling Downs,QLD1,SOLAR,2025,0.0,0.0
DRYCGT,Dry Creek,SA1,OTHER,2025,0.0,0.0
DULAWF,Dulacca,QLD1,WIND,2025,14.183333333333332,0.0
DUNDWF,Dundonnell,VIC1,WIND,2025,7.833333333333333,0.0
EDENVSF,Edenvale,QLD1,SOLAR,2025,0.0,0.0
EILDON,Eildon,VIC1,OTHER,2025,3.59,0.0
ERARING,Eraring,NSW1,OTHER,2025,113.38470000000001,101.1391
ERB,Eraring,NSW1,OTHER,2025,0.0,0.0
FINLEYSF,Finley,NSW1,SOLAR,2025,0.0,0.0
FLYCRKWF,Flyers Creek,NSW1,WIND,2025,0.0,0.0
GANGARR,Gangarri,QLD1,OTHER,2025,0.0,0.0
GLENSF,Glenrowan,VIC1,SOLAR,2025,0.0,0.0
GLRWNSF,Glenrowan West,VIC1,SOLAR,2025,0.0,0.0
GNNDHSF,Gunnedah,NSW1,SOLAR,2025,0.0,0.0
GORDON,Gordon,TAS1,OTHER,2025,1.8936416666666667,0.0
GPWFEST,Golden Plains East,VIC1,WIND,2025,5.483333333333334,0.0
GRANWF,Granville Harbour,TAS1,WIND,2025,5.785,0.0
GREENB,Greenbank,QLD1,OTHER,2025,0.14705,0.0
GSTONE,Gladstone,QLD1,COAL,2025,62.722575000000006,61.2047
GSWF,Goyder South,SA1,WIND,2025,3.4149999999999996,0.0
GULLRGWF,Gullen Range,NSW1,WIND,2025,0.9770666666666666,0.0
HAUGHT1,Haughton,QLD1,OTHER,2025,0.0,0.0
HBESS,Hazelwood BESS,VIC1,BATTERY,2025,5.183333333333334,0.0
HILLSTN,Hillston Sun,NSW1,OTHER,2025,0.0,0.0
HORNSDAL,Hornsdale,SA1,WIND,2025,0.175,0.0
HORNSDAL2,Hornsdale 2,SA1,WIND,2025,0.13333333333333333,0.0
HORNSDAL3,Hornsdale 3,SA1,WIND,2025,0.0,0.0
HORNSDPR,Hornsdale Power Reserve,SA1,WIND,2025,0.049999999999999996,0.0
HUNTER,Hunter,NSW1,OTHER,2025,0.0,0.0
JBUTTERS,John Butters,TAS1,OTHER,2025,11.912966666666666,0.0
JEERA,Jeeralang A,VIC1,OTHER,2025,0.0,0.0
JEERB,Jeeralang B,VIC1,OTHER,2025,0.008333333333333333,0.0067
KABANWF,Kaban,QLD1,WIND,2025,4.0215,0.0
KARSF,Karadoc,VIC1,SOLAR,2025,0.0,0.0
KESS1,Koorangie,VIC1,OTHER,2025,0.07583333333333334,0.0
KIAMSF1,Kiamal,VIC1,SOLAR,2025,0.0,0.0
KOGANCK,Kogan Creek,QLD1,GAS,2025,60.222966666666665,50.8041
LGAPWF1,Lincoln Gap,SA1,WIND,2025,0.96,0.0
LILYVASF,Lilyvale,QLD1,SOLAR,2025,0.0,0.0
LIMOSF1,Limondale,NSW1,SOLAR,2025,0.0,0.0
LI_WY_CA,Catagunya / Liapootah / Wayatinah,TAS1,OTHER,2025,7.295824999999999,0.0
LKBONNY_2,Lake Bonney 2,SA1,OTHER,2025,3.0937,0.0
LNGS,Laverton North,VIC1,OTHER,2025,0.0,0.0
LOYYANGA,Loy Yang A,VIC1,OTHER,2025,138.66666666666666,160.9781
LOYYB,Loy Yang B,VIC1,OTHER,2025,96.46875,108.267
LVES,Latrobe Valley,VIC1,OTHER,2025,0.009999999999999998,0.0
MACARTH,Macarthur,VIC1,WIND,2025,6.308333333333334,0.0
MANNUMB,Mannum,SA1,OTHER,2025,16.608333333333334,0.0
MCINTYR,MacIntyre,QLD1,OTHER,2025,15.3095,0.0
MCKAY,Bogong / Mackay,VIC1,OTHER,2025,13.301666666666666,0.0
METZSF,Metz N,NSW1,SOLAR,2025,0.0,0.0
MEWF,Mt Emerald,QLD1,WIND,2025,10.857475,0.0
MILLMERN,Millmerran,QLD1,COAL,2025,70.77009166666666,59.2558
MINTARO,Mintaro,SA1,OTHER,2025,0.007116666666666667,0.0061
MOORAWF1,Moorabool,VIC1,WIND,2025,0.42166666666666663,0.0
MORTLK,Mortlake,VIC1,OTHER,2025,22.666666666666664,12.5075
MP,Mt Piper,NSW1,COAL,2025,118.70094166666668,103.1631
MREHA3,Melbourne A3,VIC1,OTHER,2025,0.0,0.0
MRTLSWF,Mortlake South,VIC1,WIND,2025,2.875833333333333,0.0
MSTUART,Mt Stuart,QLD1,OTHER,2025,0.0,0.0
MTGELWF,Mt Gellibrand,VIC1,WIND,2025,2.899516666666666,0.0
MTMERCER,Mt Mercer,VIC1,OTHER,2025,0.43333333333333335,0.0
MUCRKSF,Munna Creek,QLD1,SOLAR,2025,0.0,0.0
MURRAY,Murray,VIC1,WIND,2025,69.33333333333333,0.0
MUSSELRO,Musselroe,TAS1,OTHER,2025,12.741666666666667,0.0
MUWAWF,Murra Warra,VIC1,WIND,2025,1.4899999999999998,0.0
NBHWF,North Brown Hill,SA1,WIND,2025,0.13333333333333333,0.0
NEVERSF,Nevertire,NSW1,SOLAR,2025,0.0,0.0
NEWENSF,New England,NSW1,SOLAR,2025,0.0,0.0
NEWPORT,Newport,VIC1,GAS,2025,0.0,0.0
NPPPPS,Pelican Point,SA1,PUMPED HYDRO,2025,15.189708333333332,6.1032
NUMURKSF,Numurkah,VIC1,SOLAR,2025,0.0,0.0
NYNGAN,Nyngan,NSW1,SOLAR,2025,0.0,0.0
OAKEY,Oakey,QLD1,OTHER,2025,0.0,0.0
OSBORNE,Osborne,SA1,GAS,2025,15.6275,6.476
PAREPW,Port Augusta Energy Park,SA1,OTHER,2025,0.4666666666666666,0.0
PORTWF,Portland,VIC1,WIND,2025,3.2416666666666663,0.0
PTINA,Poatina,TAS1,OTHER,2025,1.0025,0.0
QUARANTN,Quarantine,SA1,GAS,2025,10.245833333333334,6.4917
RANGEB,Rangebank,VIC1,OTHER,2025,0.2866666666666666,0.0
REECE,Reece,TAS1,OTHER,2025,0.0,0.0
RESS,Riverina 1,NSW1,OTHER,2025,0.03675833333333333,0.0
RIVNB,Riverina 2,NSW1,OTHER,2025,0.044241666666666665,0.0
RRSF,Ross River,QLD1,SOLAR,2025,0.0,0.0
RYANCWF,Ryan Corner,VIC1,WIND,2025,4.368333333333333,0.0
RYEPARK,Rye Park,NSW1,WIND,2025,1.2999083333333332,0.0
SAPHWF1,Sapphire,NSW1,WIND,2025,2.4189333333333334,0.0
SEBSF,Sebastopol,NSW1,SOLAR,2025,0.0,0.0
SHOALHAV,Shoalhaven,NSW1,GAS,2025,6.524541666666666,0.0
SITHE,Smithfield,NSW1,GAS,2025,0.0,0.0
SMCSF,Sun Metals,QLD1,SOLAR,2025,0.0,0.0
SMTHBES1,Smithfield,NSW1,OTHER,2025,0.0023,0.0
SNAPPER,Snapper Point,SA1,OTHER,2025,0.0,0.0
SNB1,Supernode,QLD1,OTHER,2025,0.0,0.0
SNOWNTH,Snowtown North,SA1,WIND,2025,1.2999999999999998,0.0
SNOWSTH,Snowtown South,SA1,WIND,2025,0.5249999999999999,0.0
SNOWY2,Tumut,NSW1,WIND,2025,0.0,0.0
SNOWY3,Guthega,NSW1,WIND,2025,5.6,0.0
SNOWY6,Blowering,NSW1,WIND,2025,4.475,0.0
SNUG,Snuggery,SA1,GAS,2025,0.0,0.0
SNWYGJP2,Jindabyne Pump At Guthega,NSW1,PUMPED HYDRO,2025,0.0,0.0
STANVAC,Port Stanvac,SA1,COAL,2025,0.0,0.0
STANWELL,Stanwell,QLD1,COAL,2025,80.818375,69.2694
STOCKYD,Stockyard Hill,VIC1,OTHER,2025,0.11666666666666665,0.0
STUBSF,Stubbo,NSW1,SOLAR,2025,0.0007666666666666666,0.0
STWF,Silverton,NSW1,WIND,2025,6.943008333333333,0.0
